task_id,province,area_code,area_name,level,kind,task_status,query,evidence_url,note
police-532622,云南,532622,砚山县,county,police,pending_discovery,云南 砚山县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532623,云南,532623,西畴县,county,police,pending_discovery,云南 西畴县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532624,云南,532624,麻栗坡县,county,police,pending_discovery,云南 麻栗坡县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532625,云南,532625,马关县,county,police,pending_discovery,云南 马关县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532626,云南,532626,丘北县,county,police,pending_discovery,云南 丘北县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532627,云南,532627,广南县,county,police,pending_discovery,云南 广南县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532628,云南,532628,富宁县,county,police,pending_discovery,云南 富宁县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532800,云南,532800,西双版纳傣族自治州,prefecture,police,pending_discovery,云南 西双版纳傣族自治州 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532801,云南,532801,景洪市,county,police,pending_discovery,云南 景洪市 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532822,云南,532822,勐海县,county,police,pending_discovery,云南 勐海县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532823,云南,532823,勐腊县,county,police,pending_discovery,云南 勐腊县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532900,云南,532900,大理白族自治州,prefecture,police,pending_discovery,云南 大理白族自治州 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532901,云南,532901,大理市,county,police,pending_discovery,云南 大理市 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532922,云南,532922,漾濞彝族自治县,county,police,pending_discovery,云南 漾濞彝族自治县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532923,云南,532923,祥云县,county,police,pending_discovery,云南 祥云县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532924,云南,532924,宾川县,county,police,pending_discovery,云南 宾川县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532925,云南,532925,弥渡县,county,police,pending_discovery,云南 弥渡县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532926,云南,532926,南涧彝族自治县,county,police,pending_discovery,云南 南涧彝族自治县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532927,云南,532927,巍山彝族回族自治县,county,police,pending_discovery,云南 巍山彝族回族自治县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532928,云南,532928,永平县,county,police,pending_discovery,云南 永平县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532929,云南,532929,云龙县,county,police,pending_discovery,云南 云龙县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532930,云南,532930,洱源县,county,police,pending_discovery,云南 洱源县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532931,云南,532931,剑川县,county,police,pending_discovery,云南 剑川县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-532932,云南,532932,鹤庆县,county,police,pending_discovery,云南 鹤庆县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-533100,云南,533100,德宏傣族景颇族自治州,prefecture,police,pending_discovery,云南 德宏傣族景颇族自治州 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-533102,云南,533102,瑞丽市,county,police,pending_discovery,云南 瑞丽市 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-533103,云南,533103,芒市,county,police,pending_discovery,云南 芒市 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-533122,云南,533122,梁河县,county,police,pending_discovery,云南 梁河县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-533123,云南,533123,盈江县,county,police,pending_discovery,云南 盈江县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-533124,云南,533124,陇川县,county,police,pending_discovery,云南 陇川县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-533300,云南,533300,怒江傈僳族自治州,prefecture,police,pending_discovery,云南 怒江傈僳族自治州 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-533301,云南,533301,泸水市,county,police,pending_discovery,云南 泸水市 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-533323,云南,533323,福贡县,county,police,pending_discovery,云南 福贡县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-533324,云南,533324,贡山独龙族怒族自治县,county,police,pending_discovery,云南 贡山独龙族怒族自治县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-533325,云南,533325,兰坪白族普米族自治县,county,police,pending_discovery,云南 兰坪白族普米族自治县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-533400,云南,533400,迪庆藏族自治州,prefecture,police,pending_discovery,云南 迪庆藏族自治州 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-533401,云南,533401,香格里拉市,county,police,pending_discovery,云南 香格里拉市 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-533422,云南,533422,德钦县,county,police,pending_discovery,云南 德钦县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-533423,云南,533423,维西傈僳族自治县,county,police,pending_discovery,云南 维西傈僳族自治县 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-540000,西藏,540000,西藏自治区,province,police,pending_discovery,西藏 西藏自治区 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
police-540100,西藏,540100,拉萨市,prefecture,police,pending_discovery,西藏 拉萨市 公安局 公安分局 政府信息公开 官方网站,https://www.mca.gov.cn/mzsj/xzqh/2025/202401xzqh.html,行政区划覆盖任务，不是已确认公安机构；区划变更及一对多机构关系须核实
